Frequency,Nominal,Min,Max
9400,1070.0128276477083,1028.9233443304076,1115.8831686569172
9600,1081.8295358538874,1038.7611535827004,1129.941305111166
9800,1094.1001841687817,1048.9792416553025,1144.5065739044194
10000,1106.8264040580527,1059.584894916517,1159.562533981666
10200,1120.0057742460922,1070.5839642840433,1175.082542155411
10400,1133.6307322148714,1081.9804223627532,1191.0272350335715
10600,1147.6872643793783,1093.7758277299263,1207.341548642178
10800,1162.1533412403448,1105.9686799565643,1223.9512401536758
11000,1176.997063527789,1118.553646965928,1240.758900249732
11200,1192.1744879566304,1131.5206445311642,1257.639486224046
11500,1215.4336518619634,1151.650700949493,1282.7423880257954
11800,1239.0335149984858,1172.5174471713153,1306.9510007010622
12000,1254.769955218941,1186.774371365287,1322.148876319819
12200,1270.339701167186,1201.246360691293,1336.2116216100678
12500,1292.9782065362847,1223.2024666658035,1354.3240496607123
12800,1314.0696198879039,1245.1771032252984,1367.518256882689
13000,1326.8087187972428,1259.6384786420733,1372.7676959053726
13200,1338.1097068903084,1273.774877940828,1374.5907507298675
13500,1351.5533552739664,1293.9686121021582,1369.8507239448936
13800,1359.5759539799378,1312.2873475208999,1363.1320785972493
14000,1361.2160260374644,1323.027166053808,1364.1706965835251
14200,1359.416778321067,1317.8184190470552,1361.7794477331536
14500,1349.4925417079064,1277.085232149256,1362.980640739394
14800,1330.1075959955072,1226.325359707842,1364.1204717638925
15000,1311.7016573950748,1187.7423022089654,1360.9635790067384
15500,1246.9922815756117,1079.4039096806944,1337.4129742379218
16000,1159.369006679043,962.6539997733327,1293.9712442175864
16500,1056.547657041781,846.7233369387279,1232.2541447634087
17000,947.3318821844699,737.8184285660378,1150.623358733145
17500,839.2178318873954,639.1565765643995,1055.4669121904487
18000,737.2862267814918,551.7960874601453,954.0704606170925
18500,644.2683711025568,475.52733606686326,852.8143716639927
19000,561.1617713662192,409.53165552380926,756.2498844573174
19500,487.9008245809192,352.7863947753859,667.0383587320209
20000,423.8719901466525,304.2844213237939,586.3548332800502
20500,368.24613005956917,263.1389538942774,514.3935184031811
21000,320.1693083040451,228.6226094034028,450.79107213632307
21500,278.86134741000666,200.16734582704873,394.92093812913197
22000,243.65923349192312,177.3356747059451,346.0755159927246
22500,214.0278656195836,159.76498922967073,303.5689596608386
23000,189.5489346916107,147.08960138401045,266.7894808273201
23500,169.89099615421554,138.21416843500302,235.22107092249254
24000,154.76137992201998,132.32103649429092,208.4461814471153
24500,143.8457157744234,129.84534143985485,186.1345302884477
25000,136.75265727431213,129.81305520754975,168.01920086549242
25500,132.9895352548153,129.9921348252357,153.8604402563924
26000,131.98436052550997,129.61750065913304,143.40131045660442
27000,135.9099774403348,129.84396095702405,152.78400303304613
27500,139.81173725655358,129.7396158923858,158.61693772852706
28000,144.46964833642366,131.17962346634457,164.52257269721102
28500,149.59613656973298,133.23795370574055,170.39049617989903
29000,154.98022903178062,136.44831494944677,176.14747724848414
29500,160.47110213739026,140.46480531495695,181.74644777901148
30000,165.96318208206662,145.0149791603695,187.1585834703653
30500,171.38406559004804,149.89196085244984,192.36769650360364
31000,176.68528735733344,154.94281624009093,197.3662931474063
31500,181.83549020748828,160.05680225620785,202.15280955698356
32000,186.81546269296814,165.1551546904259,206.72967470608322
33000,196.22818031720283,175.10243134020214,215.2763904959034
34000,204.9000394768424,184.52692294674546,223.06335347555486
35000,212.85661288238703,193.3257919612536,230.1574517478482
36000,220.14523024912467,201.47644523186761,236.626243890346
37000,226.8210792943268,208.99661864076373,242.53366337354285
39000,238.55609802716475,222.3003833575233,252.89267314660765
40000,243.71822185444645,228.17473208759114,257.44382247333925
41000,248.4714765282339,233.59107576901647,261.6332528052955
42000,252.85621486926732,238.5915499480992,265.4976838402027
43200,257.6819417959499,244.09744795797667,269.7513838914897
44500,262.4328104475553,249.51873428655207,273.94048046805557
45800,266.74618739098787,254.44015324470857,277.74558880624085
47500,271.811893177558,260.2177449809728,282.21718342581005
48800,275.30154195976877,264.1956800679386,285.29967271171046
50000,278.2629223917646,267.5696997063388,287.91706556684886
51500,281.6529820273442,271.42985108469765,290.91524334886475
53000,284.7360695266382,274.93807742078553,293.64384109892353
55000,288.4312341077764,279.1394431512058,296.91672640925435
56500,290.9301925396905,281.9784864315617,299.13181352250484
58000,293.2242981532161,284.5830865251211,301.1666022586838
60000,296.0020806394616,287.7345049846853,303.6321246294457
61500,297.8989002055192,289.88492851905846,305.3168562129281
63000,299.6537794099781,291.8732755352881,306.8763785651461
64500,301.28069355957797,293.7156025324295,308.3229476688678
66000,302.79193006514845,295.4260176910164,309.66734676030904
67500,304.198327699753,297.01695754601803,310.9190943647679
68800,305.3398444550047,298.3076629921414,311.9355371901294
70000,306.33490480341,299.4323237597981,312.82190916135005
71500,307.5057556352222,300.7551238205166,313.86528665725183
73200,308.74291958993314,302.15218349571467,314.96826314859317
75000,309.9585036895427,303.5241945952966,316.05252600218336
76500,310.9040866801464,304.5909798673502,316.89633075403316
78000,311.7936269411599,305.5941448488363,317.6904354606252
80000,312.9000413082081,306.8413371381807,318.6785835011237
82000,313.9238616843503,307.9948662455527,319.5934168952083
84000,314.8732094864788,309.06398912828786,320.44211182946503
86000,315.75522579028,310.0568396529747,321.23098210848235
88000,316.5762105873682,310.98058892589523,321.96560109869364
90000,317.3417394246964,311.84157946520173,322.65090395313234
92000,318.05676153794894,312.6454379875892,323.29127368792626
94000,318.72568276769186,313.39717062470885,323.89061396890963
96000,319.3524359030928,314.10124363541036,324.4524109088879
98000,319.9405405911444,314.7616520904579,324.97978573674135
100000,320.49315454820174,315.381978540122,325.4755398515894
102000,321.0131174914628,315.9654433042712,325.94219349817627
104000,321.5029889527892,316.5149477282922,326.3820190778928
106000,321.96508093211963,317.03311151020273,326.7970699315043
108000,322.40148618211686,317.5223050123281,327.18920528553423
110000,322.81410278133046,317.98467731529706,327.56011193726476
112000,323.2046555437216,318.4221806454487,327.9113231579405
115000,323.7525117344829,319.03564949675797,328.4042315310181
118000,324.2589568493599,319.6024759209603,328.86014701996396
120000,324.5756452468511,319.9567817942882,329.1453760536941
122000,324.8768748009016,320.2936879566167,329.4167855910209
125000,325.301914478149,320.76888647934993,329.7999298767932
128000,325.6974830807589,321.21093544955045,330.15670982428776
130000,325.9461736459213,321.4887437489619,330.38111975801246
132000,326.1837015988444,321.75400417872254,330.595536731963
135000,326.52051618253086,322.13000671373476,330.8997200445041
138000,326.8357675480077,322.4817850252917,331.1845860680871
140000,327.03487010432406,322.7038774766924,331.3645804614901
142000,327.2257038194782,322.91668636052475,331.5371619957607
145000,327.4974485451019,323.21961829004204,331.78302579234685
148000,327.7530386094671,323.50442396687953,332.0143969890005
150000,327.9150944283371,323.6849423002191,332.1611618370052
155000,328.2935468202711,324.1063152959219,332.50411197574545
160000,328.6376486873384,324.4891909299905,332.8162017769326
165000,328.9515103568311,324.83819568874304,333.10110430255094
170000,329.23863916586055,325.15727553043564,333.3619553978781
175000,329.5020430689816,325.4498130201727,333.6014458523163
180000,329.7443140201675,325.71872156283115,333.82189558928445
185000,329.96769552223327,325.9665217171739,334.02531378361084
190000,330.17413769100204,326.19540338562103,334.21344787831896
195000,330.3653424054439,326.4072767927153,334.3878237846598
200000,330.5428005339929,326.6038145059102,334.54977903382826
205000,330.70782278863743,326.78648625483066,334.7004902594947
210000,330.86156542464875,326.9565879268786,334.84099609394576
215000,331.0050517480126,327.1152658272621,334.97221633337966
220000,331.13919019518636,327.26353706795464,335.0949680524455
225000,331.26478959637956,327.4023067764393,335.2099792117313
230000,331.38257211360303,327.53238267937564,335.3179001952468
235000,331.49318425037035,327.6544875096097,335.41931363103026
240000,331.5972062552985,327.76926960054317,335.51474278161913
245000,331.6951601824859,327.8773119647847,335.60465873830873
250000,331.7875168240892,327.979140100358,335.68948661090405
255000,331.8747016923928,328.07522872466996,335.7696108707468
260000,331.9571001978885,328.1660076016667,335.84537997741234
270000,332.1089056462174,328.33316009247045,335.98509010404507
275000,332.1789205407229,328.41021080434945,336.04958163664935
280000,332.2453713860862,328.4833131705955,336.1108247775846
285000,332.3085000852022,328.5527362895132,336.1690389050112
290000,332.368528197478,328.6187265177252,336.2244250634697
295000,332.4256589775002,328.6815097587132,336.277167791298
300000,332.48007917742893,328.74129348532324,336.32743673708984
305000,332.5319606440697,328.79826853114577,336.37538809276384
