Frequency,Nominal,Min,Max
67500,6.010043880948508,5.0437359994478,7.276101524590474
68800,5.6784339691535575,4.777560133995594,6.853033339071973
70000,5.3977030834862525,4.551306026172854,6.496647848009613
71500,5.0769928316068516,4.29177392922284,6.091526780972239
73200,4.749037518190909,4.025182064365883,5.679514055363216
75000,4.437345712870689,3.770657086092413,5.290086758593681
76500,4.20187504343622,3.5776083278353394,4.997303250118162
78000,3.9857801995512037,3.3998512326800006,4.729696773041889
80000,3.7241282444195987,3.183841796482505,4.407082191546344
82000,3.488848929481806,2.988860236758799,4.118320466958785
84000,3.276391374410304,2.8121715608407225,3.8586701277662088
86000,3.0837954871468427,2.651480950675568,3.6242087303300274
88000,2.908576288545562,2.504850249288875,3.411666732583689
90000,2.7486340339227793,2.3706325257382406,3.2182996646567186
92000,2.602183728234205,2.247420355525358,3.04178878964576
94000,2.467699370918829,2.1340046074700454,2.8801631907016674
96000,2.3438694954009884,2.0293413518722825,2.731738136241653
98000,2.2295614469693725,1.9325250995717043,2.595065929806746
100000,2.123792478098678,1.8427670155118068,2.468896420423472
102000,2.0257062044823284,1.759377070260383,2.3521450506015773
104000,1.9345533075535277,1.6817493308708618,2.243866831716409
106000,1.8496756243378065,1.6093497710359512,2.1432350149041164
108000,1.7704929570913739,1.541706115617628,2.0495235074671836
110000,1.6964920803121137,1.4783993377077904,1.9620922965888425
112000,1.627217533497383,1.419056505576328,1.8803753026129966
115000,1.5312927182293474,1.33675615122138,1.7674304457622911
118000,1.4439092193670198,1.2616531077824902,1.6647552078288232
120000,1.3898932632258412,1.2151652370209889,1.6013888344192493
122000,1.3389594766622088,1.1712854669535415,1.5417100460337494
125000,1.2678275649908384,1.1099320038971179,1.4584825872857292
128000,1.2024002926782935,1.0534233220146951,1.3820512128655524
130000,1.1616474944656874,1.01818872429112,1.334503375351538
132000,1.1229982478394882,0.9847464694776077,1.289451929674332
135000,1.068653297852282,0.9376793968737231,1.2261744141112119
138000,1.0182766220118946,0.894003231156105,1.1675904079454433
140000,0.9867044710590175,0.8666077590134295,1.130910486683059
142000,0.9566213430706174,0.840487983548328,1.095986338548964
145000,0.9140846277850038,0.8035279831778511,1.046647753336331
148000,0.8744009599639104,0.7690179315460113,1.0006642258641025
150000,0.8494033218386566,0.7472647976405293,0.9717209329222811
155000,0.7915236328776791,0.6968542550477976,0.9047732653439197
160000,0.7395080168824242,0.6514992261638937,0.8446895567064931
165000,0.6925773041964366,0.610535550872296,0.7905457375217481
170000,0.6500792945305356,0.5734060070704508,0.7415704062463323
175000,0.611464447447398,0.5396400861233766,0.6971151880183223
180000,0.5762668810881207,0.5088381305923438,0.6566316565507351
185000,0.5440893855843149,0.48065878403491763,0.6196531978175546
190000,0.5145915036388286,0.454808980293757,0.5857806337098787
195000,0.487479976475856,0.43103589775162615,0.5546707342975197
200000,0.46250102995684744,0.40912044699659567,0.5260269693538355
205000,0.4394341040095062,0.38887196467384905,0.49959201042550316
210000,0.41808672278633696,0.37012386322082497,0.4751416121934561
215000,0.3982902728891144,0.3527300434379472,0.4524795886438002
220000,0.37989650933486446,0.3365619198495729,0.43143366427619834
225000,0.36277464845812074,0.3215059413809797,0.4118520292624068
230000,0.34680893702732696,0.307461514744447,0.3936004644042277
235000,0.3318966099297899,0.2943392570559335,0.37655992998466353
240000,0.31794616661018776,0.28205951902257165,0.36062453436499686
245000,0.30487591031970446,0.2705511315985242,0.3456998150612567
250000,0.2926127050955287,0.259750338077954,0.33170127821713397
255000,0.2810909139492227,0.249599880756905,0.3185531527517494
260000,0.2702514885255594,0.24004821698469192,0.3061873236528494
270000,0.25041189250854384,0.2225597153385392,0.28356300171116644
275000,0.2413200387111513,0.21454273543269367,0.27319892198829115
280000,0.23272609027269806,0.20696331962398937,0.2634046882235043
285000,0.22459410538885782,0.19979001098044902,0.2541389688626634
290000,0.21689134771809723,0.19299414511453916,0.24536413836432722
295000,0.20958794743663234,0.18654955639300583,0.23704588301915175
300000,0.20265660359210738,0.1804323197498267,0.22915285509967845
305000,0.19607232207760694,0.17462052323484645,0.2216563686516605
